t,alt_agl_m,vz_mps,vx_mps,vy_mps,wind_x_mps,wind_y_mps,wind_z_mps,aoa_deg,roll_deg,yaw_rate_dps,contact_flag,airspeed_mps,ground_speed_mps,pos_x_m,pos_y_m,heading_deg,battery_pct,gps_satellites,phase,system_status,comm_status,lift_coeff,drag_coeff,contact_force_n,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,scenario,ld_ratio
528.4,1829.28,-6.064,4.077,22.762,4.08,-1.49,0.91,16.04,-1.09,0.85,0,25.24,23.12,1829.32,12019.2,79.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.343,-0.056,-9.81,0.018,0.017,-0.059,comm_blackout,3.81
528.45,1828.99,-5.802,3.874,22.627,3.87,-1.69,1.37,16.44,-0.93,-0.47,0,25.35,22.96,1829.51,12020.33,80.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.264,-0.182,-9.803,-0.012,-0.015,-0.075,comm_blackout,3.96
528.5,1828.73,-5.351,3.547,22.684,3.55,-1.74,1.18,14.97,-2.98,-0.01,0,25.28,22.96,1829.69,12021.47,81.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.071,-0.081,-9.934,-0.018,0.009,-0.106,comm_blackout,4.29
528.55,1828.45,-5.561,3.509,22.759,3.51,-1.61,0.9,14.85,-2.03,-1.17,0,25.22,23.03,1829.86,12022.6,81.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.264,-0.192,-10.144,-0.005,0.018,-0.097,comm_blackout,4.14
528.6,1828.15,-5.97,3.904,22.757,3.9,-1.52,0.97,15.96,0.2,-0.35,0,25.25,23.09,1830.06,12023.74,80.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.079,-0.143,-10.019,-0.015,0.035,-0.062,comm_blackout,3.87
528.65,1827.84,-6.08,3.558,22.757,3.56,-1.49,0.86,15.98,-1.66,0.58,0,25.22,23.03,1830.24,12024.88,81.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.133,-0.105,-9.97,0.002,-0.001,-0.026,comm_blackout,3.79
528.7,1827.55,-5.888,3.543,22.65,3.54,-1.65,0.81,15.41,-2.34,-4.76,0,25.2,22.93,1830.41,12026.01,81.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.305,-0.227,-9.844,-0.001,-0.015,-0.1,comm_blackout,3.89
528.75,1827.29,-5.269,3.302,22.943,3.3,-1.5,0.59,13.49,1.1,0.42,0,25.13,23.18,1830.58,12027.16,81.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.234,-0.13,-9.946,0.012,-0.026,-0.081,comm_blackout,4.4
528.8,1827.0,-5.678,3.509,22.835,3.51,-1.51,0.64,14.55,-4.15,1.96,0,25.15,23.1,1830.75,12028.3,81.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.507,-0.054,-9.846,-0.038,-0.021,-0.083,comm_blackout,4.07
528.85,1826.69,-6.192,3.441,22.718,3.44,-1.5,0.72,15.92,-2.18,0.42,0,25.19,22.98,1830.93,12029.44,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.101,-0.205,-9.821,-0.042,-0.0,-0.048,comm_blackout,3.71
528.9,1826.43,-5.264,3.393,22.983,3.39,-1.46,0.27,12.77,-1.9,2.02,0,25.06,23.23,1831.1,12030.59,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.178,-0.158,-10.065,0.042,-0.025,-0.112,comm_blackout,4.41
528.95,1826.18,-5.09,3.25,23.23,3.25,-1.25,0.2,12.2,-1.84,3.08,0,25.04,23.46,1831.26,12031.75,82.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.331,-0.17,-9.788,-0.021,-0.002,-0.028,comm_blackout,4.61
529.0,1825.84,-6.633,3.162,22.889,3.16,-1.22,0.66,16.84,-2.4,-1.32,0,25.18,23.11,1831.42,12032.89,82.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.278,-0.22,-9.543,-0.003,-0.014,-0.069,comm_blackout,3.48
529.05,1825.54,-6.019,3.565,22.811,3.57,-1.45,0.37,14.75,-2.72,-1.13,0,25.09,23.09,1831.6,12034.03,81.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.3,-0.156,-9.621,-0.035,-0.02,-0.126,comm_blackout,3.84
529.1,1825.25,-5.934,3.682,22.915,3.68,-1.37,0.01,13.75,0.0,-2.18,0,25.0,23.21,1831.78,12035.18,80.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.281,-0.099,-10.127,0.017,-0.015,-0.046,comm_blackout,3.91
529.15,1824.93,-6.344,3.479,23.448,3.48,-0.73,0.29,15.34,-0.74,-1.47,0,25.08,23.7,1831.95,12036.35,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.25,-0.012,-10.04,-0.008,-0.009,-0.08,comm_blackout,3.74
529.2,1824.64,-5.879,3.352,23.511,3.35,-0.79,0.36,14.39,-1.48,-0.05,0,25.09,23.75,1832.12,12037.53,81.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.104,-0.005,-10.196,-0.014,0.012,0.013,comm_blackout,4.04
529.25,1824.33,-6.132,3.303,23.183,3.3,-1.05,-0.0,14.2,-0.31,1.59,0,25.0,23.42,1832.29,12038.69,81.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.048,-0.032,-9.758,0.034,0.01,-0.025,comm_blackout,3.82
529.3,1824.05,-5.638,3.423,23.225,3.42,-1.13,0.09,13.23,-4.68,1.17,0,25.02,23.48,1832.46,12039.85,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.327,-0.232,-9.878,0.01,0.015,-0.065,comm_blackout,4.16
529.35,1823.76,-5.815,3.478,23.646,3.48,-0.67,0.08,13.63,1.69,-0.47,0,25.02,23.9,1832.63,12041.03,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.507,-0.086,-9.978,0.03,0.018,-0.107,comm_blackout,4.11
529.4,1823.47,-5.767,3.857,23.809,3.86,-0.52,0.04,13.42,0.35,0.85,0,25.01,24.12,1832.82,12042.22,80.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.286,-0.013,-10.188,0.041,-0.012,-0.037,comm_blackout,4.18
529.45,1823.18,-5.799,3.733,23.927,3.73,-0.39,-0.11,13.17,4.99,1.0,0,24.97,24.22,1833.01,12043.42,81.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.264,-0.145,-9.654,-0.05,0.01,-0.02,comm_blackout,4.18
529.5,1822.9,-5.554,3.655,23.968,3.65,-0.41,0.4,13.74,-1.9,-0.24,0,25.09,24.25,1833.19,12044.61,81.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.241,0.014,-10.023,-0.008,-0.006,-0.09,comm_blackout,4.37
529.55,1822.61,-5.801,3.306,24.207,3.31,-0.11,0.53,14.58,1.68,1.69,0,25.13,24.43,1833.36,12045.82,82.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.155,0.132,-9.934,-0.013,-0.012,-0.013,comm_blackout,4.21
529.6,1822.31,-6.06,3.107,24.463,3.11,0.21,0.79,15.76,1.62,0.11,0,25.2,24.66,1833.51,12047.05,82.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.267,-0.013,-9.936,0.01,-0.021,-0.013,comm_blackout,4.07
529.65,1822.0,-6.162,2.939,24.402,2.94,0.17,0.99,16.45,-5.72,1.59,0,25.26,24.58,1833.66,12048.27,83.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.309,-0.002,-10.055,0.02,0.016,0.002,comm_blackout,3.99
529.7,1821.67,-6.643,3.125,24.519,3.13,0.42,1.08,17.78,1.79,-0.19,0,25.31,24.72,1833.82,12049.49,82.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.066,-0.061,-9.961,0.008,0.004,0.023,comm_blackout,3.72
529.75,1821.37,-5.845,3.314,24.802,3.31,0.49,1.07,15.89,-2.66,2.02,0,25.27,25.02,1833.98,12050.73,82.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.076,0.043,-9.657,0.021,-0.046,-0.014,comm_blackout,4.28
529.8,1821.08,-5.792,3.731,24.567,3.73,0.25,1.22,16.08,-1.51,0.67,0,25.31,24.85,1834.17,12051.96,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.235,0.016,-9.932,-0.005,0.007,0.033,comm_blackout,4.29
529.85,1820.78,-6.152,3.488,24.441,3.49,0.21,1.41,17.33,1.18,-1.34,0,25.38,24.69,1834.34,12053.18,81.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.153,-0.054,-9.731,-0.036,-0.021,-0.028,comm_blackout,4.01
529.9,1820.46,-6.294,3.241,24.154,3.24,-0.04,1.33,17.5,-0.74,-2.84,0,25.37,24.37,1834.51,12054.39,82.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.164,0.04,-9.88,0.019,-0.006,0.003,comm_blackout,3.87
529.95,1820.16,-5.966,3.386,24.04,3.39,-0.24,0.88,15.75,-1.22,1.71,0,25.22,24.28,1834.68,12055.59,82.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.241,0.031,-9.924,0.001,-0.006,-0.01,comm_blackout,4.07
530.0,1819.87,-5.835,3.808,23.97,3.81,-0.34,1.17,16.07,-1.45,-1.65,0,25.3,24.27,1834.87,12056.79,81.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.212,-0.014,-9.663,-0.02,0.004,-0.026,comm_blackout,4.16
530.05,1819.57,-5.972,3.651,23.988,3.65,-0.29,1.15,16.36,0.75,-1.93,0,25.3,24.26,1835.05,12057.99,81.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.244,-0.062,-9.52,-0.015,0.017,-0.039,comm_blackout,4.06
530.1,1819.26,-6.32,3.905,24.008,3.91,-0.18,0.97,16.78,2.64,-0.9,0,25.26,24.32,1835.24,12059.19,80.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.396,-0.079,-9.683,-0.039,-0.005,-0.002,comm_blackout,3.85
530.15,1818.94,-6.267,3.977,24.004,3.98,-0.2,0.73,16.12,-1.39,0.85,0,25.19,24.33,1835.44,12060.39,80.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.295,0.03,-9.94,-0.02,0.004,-0.002,comm_blackout,3.88
530.2,1818.64,-6.101,4.116,23.821,4.12,-0.42,0.47,15.17,0.6,-0.23,0,25.12,24.17,1835.65,12061.58,80.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.356,-0.139,-10.045,-0.001,0.007,-0.05,comm_blackout,3.96
530.25,1818.34,-6.076,4.267,23.849,4.27,-0.4,0.42,15.0,1.51,-1.69,0,25.11,24.23,1835.86,12062.78,79.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.271,-0.072,-10.294,-0.049,0.012,0.021,comm_blackout,3.99
530.3,1818.01,-6.49,4.249,23.619,4.25,-0.52,0.25,15.61,-1.52,-0.81,0,25.07,24.0,1836.07,12063.96,79.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.299,-0.123,-9.863,-0.011,-0.003,0.033,comm_blackout,3.7
530.35,1817.71,-5.974,4.222,23.607,4.22,-0.67,0.26,14.4,-3.93,0.02,0,25.06,23.98,1836.28,12065.14,79.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.159,-0.042,-9.605,-0.042,0.012,-0.045,comm_blackout,4.01
530.4,1817.41,-6.039,3.867,23.823,3.87,-0.44,0.15,14.32,0.89,-3.14,0,25.04,24.14,1836.48,12066.33,80.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.145,-0.19,-9.83,0.02,0.009,0.001,comm_blackout,4.0
530.45,1817.14,-5.327,3.604,23.862,3.6,-0.56,0.05,12.42,-0.56,-3.01,0,25.01,24.13,1836.66,12067.52,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.164,0.011,-9.931,-0.014,-0.016,-0.035,comm_blackout,4.53
530.5,1816.84,-6.069,3.333,23.82,3.33,-0.43,0.47,15.1,-1.41,0.3,0,25.12,24.05,1836.82,12068.71,82.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.373,0.049,-9.893,-0.054,0.013,-0.031,comm_blackout,3.96
530.55,1816.55,-5.739,3.003,24.02,3.0,-0.31,0.77,14.97,-2.49,-1.72,0,25.19,24.21,1836.98,12069.91,82.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.028,0.035,-9.936,0.03,0.01,-0.047,comm_blackout,4.22
530.6,1816.26,-5.945,3.295,23.691,3.29,-0.59,0.52,14.91,-2.17,-1.17,0,25.13,23.92,1837.14,12071.1,82.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.217,0.021,-9.697,0.022,-0.02,-0.049,comm_blackout,4.02
530.65,1815.94,-6.237,3.456,24.069,3.46,-0.14,0.65,15.87,-0.24,1.92,0,25.17,24.32,1837.31,12072.3,81.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.079,0.081,-9.749,-0.044,-0.002,-0.015,comm_blackout,3.9
530.7,1815.65,-5.98,3.264,23.885,3.26,-0.39,0.88,15.78,-0.07,0.81,0,25.22,24.11,1837.48,12073.5,82.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.223,-0.043,-9.641,-0.004,0.006,-0.015,comm_blackout,4.03
530.75,1815.34,-6.087,3.121,23.706,3.12,-0.54,0.32,14.81,2.91,-2.4,0,25.08,23.91,1837.63,12074.68,82.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.128,-0.213,-10.087,-0.012,-0.044,0.023,comm_blackout,3.93
530.8,1815.05,-5.814,3.349,23.329,3.35,-0.99,0.28,14.07,-4.76,0.21,0,25.07,23.57,1837.8,12075.85,81.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.085,0.034,-9.582,-0.017,0.012,-0.049,comm_blackout,4.05
530.85,1814.74,-6.228,3.138,23.233,3.14,-0.98,-0.46,13.39,-2.91,2.69,0,24.89,23.44,1837.96,12077.01,82.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.091,-0.039,-9.785,0.04,0.002,-0.038,comm_blackout,3.76
530.9,1814.44,-6.077,2.929,22.867,2.93,-1.38,-0.88,12.11,-3.73,-0.46,0,24.8,23.05,1838.1,12078.15,82.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.168,-0.052,-9.727,0.012,0.002,-0.076,comm_blackout,3.79
530.95,1814.11,-6.48,2.843,22.65,2.84,-1.5,-1.01,12.76,0.56,-4.37,0,24.76,22.83,1838.24,12079.29,82.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.368,-0.173,-9.241,-0.037,0.021,-0.051,comm_blackout,3.52
531.0,1813.8,-6.199,3.089,22.905,3.09,-1.31,-0.9,12.35,-3.02,-2.26,0,24.79,23.11,1838.4,12080.43,82.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.216,-0.1,-9.663,-0.02,0.027,-0.095,comm_blackout,3.73
531.05,1813.5,-5.984,3.036,23.294,3.04,-0.98,-0.94,11.73,0.2,1.97,0,24.79,23.49,1838.55,12081.6,82.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.114,-0.12,-9.442,-0.025,-0.02,0.011,comm_blackout,3.93
531.1,1813.2,-5.981,3.183,23.269,3.18,-1.01,-1.15,11.26,-4.86,-2.88,0,24.75,23.49,1838.71,12082.76,82.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.317,-0.112,-9.637,0.001,-0.008,0.035,comm_blackout,3.93
531.15,1812.91,-5.93,3.487,23.258,3.49,-1.03,-1.0,11.47,-4.37,-1.22,0,24.78,23.52,1838.88,12083.92,81.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.249,-0.059,-9.571,-0.007,-0.011,-0.056,comm_blackout,3.97
531.2,1812.62,-5.772,3.554,23.383,3.55,-0.94,-0.52,12.19,0.41,-1.87,0,24.89,23.65,1839.06,12085.09,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.149,-0.074,-9.854,0.03,-0.014,-0.04,comm_blackout,4.1
531.25,1812.32,-5.921,3.572,23.244,3.57,-1.04,-0.47,12.64,-1.38,-1.14,0,24.89,23.52,1839.24,12086.25,81.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.364,-0.172,-9.623,-0.015,0.015,-0.067,comm_blackout,3.97
531.3,1812.04,-5.689,3.149,23.47,3.15,-0.87,-0.63,11.73,-3.58,1.42,0,24.86,23.68,1839.4,12087.43,82.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.332,-0.134,-9.464,-0.048,0.005,-0.029,comm_blackout,4.16
531.35,1811.73,-6.122,3.093,23.29,3.09,-0.95,-0.93,12.09,-1.46,-3.69,0,24.79,23.49,1839.55,12088.59,82.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.327,-0.173,-9.888,-0.004,-0.008,-0.057,comm_blackout,3.84
531.4,1811.44,-5.855,2.962,23.673,2.96,-0.63,-0.62,12.15,-1.11,-3.89,0,24.86,23.86,1839.7,12089.77,82.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.123,-0.127,-9.553,-0.037,0.003,-0.04,comm_blackout,4.08
531.45,1811.14,-5.983,3.112,23.531,3.11,-0.74,-0.36,13.05,-0.91,-0.02,0,24.92,23.74,1839.86,12090.95,82.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.172,0.047,-9.791,0.027,0.0,-0.102,comm_blackout,3.97
531.5,1810.82,-6.416,2.998,23.71,3.0,-0.45,-0.46,13.86,-1.32,-0.43,0,24.89,23.9,1840.01,12092.14,82.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.193,0.036,-10.159,-0.01,-0.002,0.019,comm_blackout,3.73
531.55,1810.52,-5.973,3.438,23.644,3.44,-0.63,-0.46,12.79,-1.52,0.13,0,24.89,23.89,1840.18,12093.32,81.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.159,0.019,-9.818,-0.03,-0.021,-0.062,comm_blackout,4.0
531.6,1810.2,-6.403,3.772,23.615,3.77,-0.55,-0.41,13.92,0.32,-0.4,0,24.9,23.91,1840.37,12094.5,80.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.059,-0.216,-9.683,0.014,0.021,-0.022,comm_blackout,3.73
531.65,1809.88,-6.311,4.155,23.312,4.16,-0.88,-0.52,13.47,-6.16,2.05,0,24.87,23.68,1840.58,12095.67,79.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.193,-0.071,-10.021,-0.022,0.023,-0.074,comm_blackout,3.75
531.7,1809.59,-5.939,3.952,23.734,3.95,-0.55,-0.73,12.11,0.16,-1.74,0,24.84,24.06,1840.77,12096.85,80.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.029,-0.033,-9.709,-0.012,0.006,-0.108,comm_blackout,4.05
531.75,1809.27,-6.256,3.619,23.837,3.62,-0.37,-0.88,12.53,0.65,-2.19,0,24.8,24.11,1840.95,12098.04,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.393,-0.042,-9.865,0.002,-0.025,-0.069,comm_blackout,3.85
531.8,1808.95,-6.418,3.761,23.881,3.76,-0.28,-0.73,13.24,-1.7,-2.14,0,24.82,24.18,1841.14,12099.24,81.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.171,0.008,-9.838,-0.003,0.043,-0.054,comm_blackout,3.77
531.85,1808.69,-5.238,3.568,24.103,3.57,-0.34,-0.47,11.03,-0.29,0.48,0,24.91,24.37,1841.32,12100.44,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.286,0.07,-9.609,-0.016,0.015,-0.01,comm_blackout,4.65
531.9,1808.38,-6.156,3.343,23.323,3.34,-0.91,-0.81,12.43,-2.26,0.68,0,24.81,23.56,1841.49,12101.61,81.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.038,-0.078,-9.535,0.023,0.002,-0.058,comm_blackout,3.83
531.95,1808.11,-5.517,3.352,23.586,3.35,-0.8,-0.57,11.47,-1.48,-0.57,0,24.88,23.82,1841.65,12102.79,81.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.279,-0.024,-9.755,0.042,0.009,-0.072,comm_blackout,4.32
532.0,1807.82,-5.721,3.234,23.483,3.23,-0.85,-0.21,12.77,-1.78,2.41,0,24.95,23.71,1841.82,12103.96,82.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.211,-0.026,-10.011,0.074,-0.006,-0.085,comm_blackout,4.14
532.05,1807.51,-6.257,3.161,23.097,3.16,-1.11,0.2,14.94,-1.27,-2.74,0,25.05,23.31,1841.97,12105.12,82.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.094,-0.112,-9.746,0.019,-0.043,-0.06,comm_blackout,3.73
532.1,1807.17,-6.699,3.083,23.238,3.08,-0.85,-0.22,15.05,-3.62,-0.24,0,24.94,23.44,1842.13,12106.28,82.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.172,0.008,-9.548,0.063,-0.015,-0.041,comm_blackout,3.5
532.15,1806.87,-5.984,2.977,23.304,2.98,-0.97,-0.5,12.74,0.89,0.22,0,24.89,23.49,1842.28,12107.44,82.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.202,-0.183,-9.71,0.058,-0.009,-0.025,comm_blackout,3.93
532.2,1806.56,-6.241,3.106,23.134,3.11,-1.07,-0.43,13.51,-3.82,1.4,0,24.9,23.34,1842.43,12108.6,82.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.239,-0.13,-9.745,0.036,0.01,-0.084,comm_blackout,3.74
532.25,1806.26,-5.965,3.168,23.153,3.17,-1.12,-0.84,11.93,-0.38,1.09,0,24.81,23.37,1842.59,12109.76,82.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.078,-0.138,-9.89,-0.041,-0.057,-0.087,comm_blackout,3.92
532.3,1805.95,-6.261,3.191,23.42,3.19,-0.78,-0.51,13.36,-1.49,1.61,0,24.88,23.64,1842.75,12110.93,82.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.043,-0.054,-9.479,-0.006,-0.003,-0.046,comm_blackout,3.78
532.35,1805.63,-6.424,3.619,22.998,3.62,-1.16,-0.12,14.61,-4.84,0.65,0,24.97,23.28,1842.93,12112.08,81.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.22,-0.072,-10.056,-0.006,-0.022,0.012,comm_blackout,3.62
532.4,1805.33,-5.926,3.997,22.762,4.0,-1.53,-0.09,13.51,-5.5,0.67,0,24.98,23.11,1843.13,12113.22,80.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.16,-0.163,-9.902,0.033,-0.037,-0.057,comm_blackout,3.9
532.45,1805.02,-6.186,4.294,22.717,4.29,-1.51,-0.27,13.72,-3.99,-1.08,0,24.93,23.12,1843.35,12114.35,79.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.277,-0.068,-10.022,-0.01,0.014,-0.129,comm_blackout,3.74
532.5,1804.73,-5.85,4.293,22.999,4.29,-1.31,0.43,14.49,-2.11,-2.47,0,25.11,23.4,1843.56,12115.5,79.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.035,-0.063,-9.75,-0.063,0.034,0.004,comm_blackout,4.0
532.55,1804.45,-5.664,4.011,23.627,4.01,-0.72,0.49,14.19,-1.35,-1.16,0,25.12,23.96,1843.76,12116.68,80.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.314,-0.2,-9.738,0.052,0.014,-0.067,comm_blackout,4.23
532.6,1804.17,-5.631,4.154,23.808,4.15,-0.55,0.61,14.38,-1.91,-0.49,0,25.15,24.17,1843.97,12117.88,80.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.108,-0.113,-9.499,0.021,-0.001,-0.039,comm_blackout,4.29
532.65,1803.88,-5.689,4.228,23.651,4.23,-0.69,0.88,15.09,-1.37,1.11,0,25.21,24.03,1844.18,12119.06,79.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.159,-0.099,-10.039,-0.066,-0.0,-0.041,comm_blackout,4.22
532.7,1803.56,-6.508,4.693,23.143,4.69,-1.0,0.42,16.03,2.38,2.03,0,25.11,23.61,1844.42,12120.22,78.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.095,-0.216,-9.767,-0.052,0.004,-0.022,comm_blackout,3.63
532.75,1803.23,-6.568,4.539,22.959,4.54,-1.16,0.18,15.62,0.2,-1.22,0,25.05,23.4,1844.64,12121.36,78.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.161,-0.064,-9.612,-0.004,0.005,-0.066,comm_blackout,3.56
532.8,1802.9,-6.557,4.308,22.88,4.31,-1.24,0.16,15.57,-3.39,-0.89,0,25.04,23.28,1844.86,12122.51,79.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.418,-0.172,-9.702,-0.073,0.002,-0.094,comm_blackout,3.55
532.85,1802.64,-5.305,4.353,22.877,4.35,-1.55,-0.19,11.83,-2.25,-2.37,0,24.96,23.29,1845.08,12123.65,79.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.248,-0.17,-9.641,-0.054,0.033,-0.058,comm_blackout,4.39
532.9,1802.34,-5.867,4.413,22.8,4.41,-1.5,-0.02,13.54,-0.75,-1.4,0,25.0,23.22,1845.3,12124.79,79.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.274,-0.151,-9.548,0.019,0.005,-0.065,comm_blackout,3.96
532.95,1802.04,-6.016,4.306,22.986,4.31,-1.28,-0.2,13.47,-6.9,1.07,0,24.95,23.39,1845.51,12125.94,79.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.364,-0.187,-9.925,0.021,0.02,-0.076,comm_blackout,3.89
533.0,1801.71,-6.589,4.432,22.605,4.43,-1.51,-0.34,14.53,-5.47,0.01,0,24.91,23.04,1845.73,12127.07,78.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.303,-0.057,-10.027,0.012,-0.001,-0.066,comm_blackout,3.5
533.05,1801.41,-6.083,4.622,22.542,4.62,-1.71,-0.27,13.48,-0.93,1.28,0,24.94,23.01,1845.96,12128.2,78.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.139,-0.24,-9.733,-0.036,-0.002,-0.085,comm_blackout,3.78
533.1,1801.09,-6.379,4.879,22.716,4.88,-1.46,-0.16,14.43,-2.7,2.22,0,24.96,23.23,1846.21,12129.33,77.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.346,-0.145,-9.972,-0.021,0.006,-0.071,comm_blackout,3.64
533.15,1800.79,-5.922,4.788,22.662,4.79,-1.63,0.13,13.99,0.61,-1.67,0,25.03,23.16,1846.45,12130.47,78.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.246,-0.144,-9.865,-0.043,-0.041,-0.062,comm_blackout,3.91
533.2,1800.49,-6.157,4.67,22.534,4.67,-1.7,0.29,14.9,-2.68,0.88,0,25.07,23.01,1846.68,12131.59,78.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,-0.019,-0.104,-10.204,0.044,-0.002,-0.118,comm_blackout,3.74
533.25,1800.18,-6.013,4.604,22.79,4.6,-1.48,0.43,14.86,-5.79,3.36,0,25.11,23.25,1846.91,12132.73,78.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.115,-0.126,-9.644,0.034,0.027,-0.08,comm_blackout,3.87
533.3,1799.89,-5.992,4.724,23.196,4.72,-1.08,0.52,15.01,-2.12,-1.05,0,25.13,23.67,1847.15,12133.89,78.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.34,-0.088,-9.621,-0.006,-0.027,-0.036,comm_blackout,3.95
