t,alt_agl_m,vz_mps,vx_mps,vy_mps,wind_x_mps,wind_y_mps,wind_z_mps,aoa_deg,roll_deg,yaw_rate_dps,contact_flag,airspeed_mps,ground_speed_mps,pos_x_m,pos_y_m,heading_deg,battery_pct,gps_satellites,phase,system_status,comm_status,lift_coeff,drag_coeff,contact_force_n,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,scenario,ld_ratio
570.85,1575.29,-5.999,4.533,25.22,4.53,0.95,0.72,15.47,0.94,1.28,0,25.18,25.62,1724.67,14410.85,79.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.094,0.106,-9.59,-0.007,-0.001,0.059,normal_descent,4.27
570.9,1574.98,-6.17,4.486,25.127,4.49,0.9,0.71,15.86,-0.66,0.35,0,25.18,25.52,1724.9,14412.11,79.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.253,0.036,-9.921,0.002,-0.024,0.03,normal_descent,4.14
570.95,1574.69,-5.798,4.591,25.536,4.59,1.22,0.7,14.96,5.01,1.56,0,25.17,25.95,1725.13,14413.38,79.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.086,0.028,-9.723,-0.01,-0.017,0.089,normal_descent,4.48
571.0,1574.41,-5.724,4.369,25.448,4.37,1.11,-0.02,13.18,4.02,-0.31,0,24.99,25.82,1725.34,14414.66,80.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.31,0.17,-9.804,0.04,0.009,0.058,normal_descent,4.51
571.05,1574.1,-6.132,4.175,25.088,4.18,0.85,0.39,15.06,-1.29,1.25,0,25.1,25.43,1725.55,14415.91,80.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.107,0.066,-9.74,0.017,0.013,-0.002,normal_descent,4.15
571.1,1573.82,-5.529,4.428,25.504,4.43,1.12,0.32,13.5,3.11,1.49,0,25.07,25.89,1725.77,14417.19,80.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.158,0.02,-9.699,0.027,0.005,0.09,normal_descent,4.68
571.15,1573.52,-5.999,3.954,25.389,3.95,1.12,0.0,13.89,-0.02,1.19,0,25.0,25.69,1725.97,14418.45,81.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.2,-0.098,-9.857,0.017,-0.031,0.072,normal_descent,4.28
571.2,1573.22,-6.055,3.839,25.641,3.84,1.39,0.16,14.38,1.39,-0.39,0,25.04,25.93,1726.16,14419.74,81.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.013,0.071,-9.914,0.041,-0.008,0.036,normal_descent,4.28
571.25,1572.91,-6.173,3.786,25.747,3.79,1.52,0.28,14.91,0.17,-2.76,0,25.07,26.02,1726.35,14421.02,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.355,0.189,-9.696,0.007,-0.012,0.06,normal_descent,4.22
571.3,1572.62,-5.834,3.787,25.526,3.79,1.22,0.33,14.22,3.58,-1.1,0,25.08,25.81,1726.54,14422.3,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.228,0.177,-9.887,-0.021,-0.013,0.085,normal_descent,4.42
571.35,1572.32,-5.994,3.644,25.345,3.64,1.07,0.39,14.74,2.21,4.51,0,25.1,25.61,1726.72,14423.57,81.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.214,-0.084,-9.767,0.044,0.0,0.096,normal_descent,4.27
571.4,1572.05,-5.4,4.042,25.631,4.04,1.22,0.42,13.4,-2.3,-1.1,0,25.09,25.95,1726.93,14424.85,81.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.076,0.013,-9.531,-0.026,0.031,0.039,normal_descent,4.81
571.45,1571.73,-6.423,4.289,25.305,4.29,1.14,0.32,15.59,-0.18,-2.41,0,25.08,25.67,1727.14,14426.11,80.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.147,0.113,-9.753,-0.017,-0.033,0.01,normal_descent,4.0
571.5,1571.45,-5.612,4.089,25.107,4.09,0.75,0.39,13.83,1.15,0.62,0,25.09,25.44,1727.35,14427.37,80.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.124,0.154,-9.949,-0.012,0.045,0.04,normal_descent,4.53
571.55,1571.14,-6.191,4.475,24.787,4.47,0.57,0.64,15.75,0.76,-2.02,0,25.17,25.19,1727.57,14428.61,79.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.164,0.02,-9.932,-0.061,-0.008,0.053,normal_descent,4.07
571.6,1570.85,-5.816,4.339,24.85,4.34,0.54,0.23,13.97,0.12,1.14,0,25.06,25.23,1727.79,14429.85,80.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.136,0.044,-9.838,0.025,-0.039,0.0,normal_descent,4.34
571.65,1570.55,-5.984,4.192,25.068,4.19,0.79,1.05,16.15,0.51,1.64,0,25.27,25.42,1728.0,14431.11,80.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.18,0.195,-9.451,-0.018,0.003,-0.019,normal_descent,4.25
571.7,1570.24,-6.103,4.138,25.164,4.14,0.92,1.03,16.4,1.42,-0.84,0,25.27,25.5,1728.2,14432.36,80.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.225,0.114,-9.736,0.005,-0.014,0.011,normal_descent,4.18
571.75,1569.96,-5.572,3.678,25.186,3.68,0.82,1.11,15.34,0.84,-0.46,0,25.27,25.45,1728.39,14433.62,81.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.063,0.021,-9.882,0.053,-0.009,0.054,normal_descent,4.57
571.8,1569.68,-5.605,3.382,25.206,3.38,0.84,1.07,15.32,0.47,1.56,0,25.26,25.43,1728.56,14434.88,82.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.327,0.067,-10.099,-0.038,-0.019,0.068,normal_descent,4.54
571.85,1569.41,-5.486,3.52,25.437,3.52,1.05,1.05,15.01,-1.42,1.62,0,25.25,25.68,1728.73,14436.15,82.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.105,0.268,-9.94,0.028,0.019,0.013,normal_descent,4.68
571.9,1569.1,-6.298,3.795,25.108,3.8,0.91,1.23,17.29,-1.14,2.16,0,25.34,25.39,1728.92,14437.41,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.309,0.115,-9.825,0.016,-0.003,0.037,normal_descent,4.03
571.95,1568.79,-6.125,3.869,25.273,3.87,1.03,0.83,16.01,1.73,2.53,0,25.22,25.57,1729.11,14438.67,81.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.24,0.16,-9.805,0.013,0.007,0.103,normal_descent,4.17
572.0,1568.47,-6.437,3.744,25.32,3.74,1.16,0.72,16.5,1.02,4.07,0,25.19,25.6,1729.3,14439.94,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.253,0.161,-9.708,-0.026,0.009,0.038,normal_descent,3.98
572.05,1568.18,-5.729,3.704,25.475,3.7,1.14,0.85,15.14,1.81,-2.79,0,25.21,25.74,1729.49,14441.21,81.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.32,0.15,-9.579,-0.001,0.011,0.04,normal_descent,4.49
572.1,1567.87,-6.191,3.533,25.332,3.53,1.11,0.7,15.88,1.12,1.06,0,25.18,25.58,1729.66,14442.48,82.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.008,0.203,-9.795,0.018,0.012,0.03,normal_descent,4.13
572.15,1567.58,-5.868,3.741,25.689,3.74,1.39,0.98,15.74,1.3,0.38,0,25.25,25.96,1729.85,14443.76,81.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.187,0.003,-9.628,0.01,-0.021,0.043,normal_descent,4.42
572.2,1567.27,-6.236,3.847,25.708,3.85,1.5,0.94,16.51,1.28,0.26,0,25.25,25.99,1730.04,14445.05,81.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.093,0.178,-9.869,-0.057,0.011,0.048,normal_descent,4.17
572.25,1566.94,-6.502,3.878,25.605,3.88,1.47,0.9,17.05,-1.07,-0.27,0,25.25,25.9,1730.24,14446.33,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.133,0.169,-9.744,-0.001,0.011,0.071,normal_descent,3.98
572.3,1566.63,-6.126,3.886,25.553,3.89,1.31,0.77,15.88,2.75,0.22,0,25.2,25.85,1730.43,14447.61,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.248,0.188,-9.731,0.007,0.007,0.133,normal_descent,4.22
572.35,1566.33,-6.052,4.133,25.387,4.13,1.13,0.7,15.56,1.14,-0.17,0,25.18,25.72,1730.64,14448.88,80.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.261,0.182,-10.156,0.009,-0.025,0.142,normal_descent,4.25
572.4,1566.06,-5.371,3.963,25.35,3.96,0.93,0.96,14.54,-0.09,2.76,0,25.22,25.66,1730.84,14450.14,81.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.442,0.095,-9.804,-0.035,0.03,0.036,normal_descent,4.78
572.45,1565.74,-6.442,4.023,24.624,4.02,0.47,1.05,17.24,1.7,2.08,0,25.29,24.95,1731.04,14451.38,80.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.197,0.118,-10.068,-0.004,-0.02,-0.015,normal_descent,3.87
572.5,1565.4,-6.741,4.201,24.912,4.2,0.84,1.44,18.78,1.28,-3.0,0,25.43,25.26,1731.25,14452.62,80.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,-0.001,0.195,-9.77,-0.008,0.037,0.039,normal_descent,3.75
572.55,1565.08,-6.559,4.136,25.419,4.14,1.29,1.58,18.64,5.64,1.44,0,25.46,25.75,1731.45,14453.89,80.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.297,0.014,-9.691,0.034,0.008,0.011,normal_descent,3.93
572.6,1564.76,-6.415,4.429,25.392,4.43,1.23,1.62,18.39,1.88,0.59,0,25.46,25.78,1731.68,14455.16,80.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.142,0.054,-9.639,-0.039,0.036,0.059,normal_descent,4.02
572.65,1564.46,-5.849,4.125,25.505,4.13,1.2,1.96,17.81,3.61,0.76,0,25.53,25.84,1731.88,14456.44,80.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.279,0.083,-9.997,-0.047,0.015,0.032,normal_descent,4.42
572.7,1564.17,-5.943,3.982,25.326,3.98,1.04,1.65,17.37,2.8,4.78,0,25.44,25.64,1732.08,14457.7,81.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.248,0.029,-9.917,-0.025,0.031,-0.008,normal_descent,4.31
572.75,1563.84,-6.618,4.025,24.948,4.02,0.84,1.72,19.07,-3.5,-2.21,0,25.51,25.27,1732.28,14458.95,80.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.075,0.164,-9.925,-0.037,-0.001,0.02,normal_descent,3.82
572.8,1563.56,-5.582,3.895,25.361,3.9,0.99,1.37,15.93,1.11,1.45,0,25.34,25.66,1732.48,14460.22,81.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.256,0.11,-9.541,0.003,-0.004,0.041,normal_descent,4.6
572.85,1563.26,-5.859,3.561,25.611,3.56,1.31,1.02,15.81,1.28,3.57,0,25.26,25.86,1732.66,14461.5,82.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.178,0.121,-9.845,0.003,-0.018,0.069,normal_descent,4.41
572.9,1562.96,-6.076,3.866,25.606,3.87,1.36,0.87,15.98,1.34,-0.16,0,25.22,25.9,1732.85,14462.78,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.35,0.277,-9.895,0.006,0.015,0.072,normal_descent,4.26
572.95,1562.68,-5.546,4.116,25.609,4.12,1.23,0.75,14.48,1.93,-2.7,0,25.18,25.94,1733.05,14464.06,80.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.142,0.247,-9.873,0.011,0.023,0.003,normal_descent,4.68
573.0,1562.41,-5.519,3.647,25.138,3.65,0.75,1.09,15.16,0.77,4.45,0,25.26,25.4,1733.24,14465.32,81.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.138,-0.028,-10.105,0.012,0.007,0.055,normal_descent,4.6
573.05,1562.11,-5.962,3.547,24.791,3.55,0.51,0.68,15.3,0.41,1.06,0,25.17,25.04,1733.41,14466.56,81.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.415,-0.066,-10.041,-0.0,0.032,-0.006,normal_descent,4.2
573.1,1561.81,-5.928,3.806,24.956,3.81,0.67,1.17,16.28,1.65,1.49,0,25.3,25.24,1733.6,14467.8,81.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.259,0.1,-10.063,0.012,-0.017,0.028,normal_descent,4.26
573.15,1561.51,-5.947,3.512,24.739,3.51,0.46,0.81,15.56,0.02,3.46,0,25.21,24.99,1733.78,14469.04,81.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.257,0.031,-9.75,-0.034,-0.013,0.061,normal_descent,4.2
573.2,1561.22,-5.801,3.369,25.077,3.37,0.76,0.82,15.22,1.39,-0.55,0,25.2,25.3,1733.95,14470.3,82.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.09,0.08,-9.797,-0.022,-0.01,-0.018,normal_descent,4.36
573.25,1560.92,-6.158,3.509,25.66,3.51,1.43,0.66,15.72,1.1,2.21,0,25.17,25.9,1734.12,14471.58,82.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.238,0.228,-9.725,0.002,0.008,0.081,normal_descent,4.21
573.3,1560.62,-5.963,3.464,25.62,3.46,1.34,0.75,15.45,-0.55,2.12,0,25.19,25.85,1734.3,14472.86,82.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.187,0.247,-9.97,0.007,0.044,0.064,normal_descent,4.34
573.35,1560.3,-6.328,3.795,25.453,3.79,1.27,0.65,16.1,1.41,6.69,0,25.17,25.73,1734.49,14474.13,81.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.182,0.092,-9.846,-0.009,-0.002,0.076,normal_descent,4.07
573.4,1560.0,-5.952,3.937,25.36,3.94,1.08,0.57,15.04,2.62,2.94,0,25.14,25.66,1734.68,14475.4,81.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.159,0.261,-9.731,-0.016,-0.032,0.073,normal_descent,4.31
573.45,1559.7,-6.082,3.947,25.501,3.95,1.25,0.32,14.79,4.58,1.26,0,25.08,25.8,1734.88,14476.68,81.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.321,-0.004,-9.701,-0.013,-0.005,0.086,normal_descent,4.24
573.5,1559.4,-6.066,3.729,25.175,3.73,0.92,0.16,14.41,2.18,-2.01,0,25.04,25.45,1735.07,14477.93,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.26,0.129,-9.842,-0.007,0.023,0.067,normal_descent,4.2
573.55,1559.09,-6.073,4.004,25.279,4.0,1.03,-0.27,13.45,-0.99,-0.86,0,24.94,25.59,1735.27,14479.2,81.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.215,0.169,-9.88,0.011,0.047,0.006,normal_descent,4.21
573.6,1558.77,-6.41,4.024,25.265,4.02,1.1,-0.26,14.27,2.56,-1.19,0,24.93,25.58,1735.47,14480.46,81.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.187,0.117,-9.8,-0.024,0.003,0.091,normal_descent,3.99
573.65,1558.47,-5.989,3.514,24.864,3.51,0.59,-0.28,13.24,0.42,1.67,0,24.93,25.11,1735.64,14481.7,82.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.268,0.119,-10.401,0.077,-0.006,0.032,normal_descent,4.19
573.7,1558.16,-6.29,3.125,25.326,3.13,1.13,-0.21,14.09,0.28,1.0,0,24.95,25.52,1735.8,14482.97,83.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.124,0.125,-9.43,0.038,0.019,0.025,normal_descent,4.06
573.75,1557.87,-5.821,3.533,25.309,3.53,1.0,-0.12,13.2,3.19,2.67,0,24.97,25.55,1735.98,14484.24,82.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.279,0.116,-9.589,0.083,0.017,-0.006,normal_descent,4.39
573.8,1557.56,-6.219,3.541,25.002,3.54,0.79,0.23,14.92,-1.51,-1.87,0,25.06,25.25,1736.15,14485.49,81.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.327,0.057,-9.691,-0.025,-0.034,0.062,normal_descent,4.06
573.85,1557.25,-6.051,3.394,24.572,3.39,0.32,0.14,14.32,2.03,-0.31,0,25.03,24.81,1736.32,14486.71,82.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.155,0.093,-9.518,0.025,-0.018,0.035,normal_descent,4.1
573.9,1556.95,-6.18,3.044,24.311,3.04,0.09,0.15,14.65,1.67,-0.9,0,25.04,24.5,1736.48,14487.93,82.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.264,0.027,-9.625,-0.017,-0.017,0.009,normal_descent,3.96
573.95,1556.63,-6.394,3.312,24.205,3.31,0.04,0.4,15.7,0.41,1.57,0,25.1,24.43,1736.64,14489.14,82.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.267,-0.03,-9.939,0.0,-0.049,0.054,normal_descent,3.82
574.0,1556.3,-6.415,3.659,24.152,3.66,-0.01,0.32,15.57,-2.13,-0.96,0,25.08,24.43,1736.83,14490.35,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.198,-0.075,-9.939,0.034,0.018,0.007,normal_descent,3.81
574.05,1556.01,-5.929,3.677,24.532,3.68,0.25,0.03,13.78,0.1,-3.76,0,25.01,24.81,1737.01,14491.57,81.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.216,0.145,-9.774,0.027,-0.019,0.034,normal_descent,4.18
574.1,1555.75,-5.221,3.716,25.075,3.72,0.63,0.22,12.54,-0.98,3.19,0,25.05,25.35,1737.19,14492.83,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.082,0.025,-9.801,0.091,0.007,-0.005,normal_descent,4.86
574.15,1555.44,-6.115,3.509,24.912,3.51,0.67,0.76,15.82,-4.56,-1.5,0,25.2,25.16,1737.37,14494.07,82.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.218,0.164,-9.703,-0.017,-0.005,0.056,normal_descent,4.11
574.2,1555.13,-6.304,3.596,24.74,3.6,0.55,0.58,15.89,1.57,-0.28,0,25.15,25.0,1737.55,14495.31,81.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.221,-0.1,-10.166,0.025,-0.012,-0.024,normal_descent,3.97
574.25,1554.85,-5.617,3.629,24.666,3.63,0.31,0.41,13.9,2.49,1.45,0,25.1,24.93,1737.73,14496.54,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.251,0.083,-9.62,-0.021,0.015,0.083,normal_descent,4.44
574.3,1554.54,-6.113,3.785,24.265,3.78,0.02,0.42,15.08,-5.21,0.29,0,25.11,24.56,1737.92,14497.76,81.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.104,-0.043,-9.659,-0.071,-0.027,-0.018,normal_descent,4.02
574.35,1554.23,-6.176,3.879,24.378,3.88,0.15,0.33,15.02,-0.83,3.71,0,25.08,24.68,1738.11,14498.98,81.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.117,0.11,-9.695,0.035,-0.004,-0.007,normal_descent,4.0
574.4,1553.96,-5.436,3.874,24.288,3.87,-0.11,0.35,13.34,1.26,1.42,0,25.08,24.6,1738.31,14500.19,80.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.234,0.067,-10.039,0.013,0.068,-0.043,normal_descent,4.53
574.45,1553.64,-6.339,3.972,24.149,3.97,-0.03,0.47,15.72,-0.78,-0.69,0,25.12,24.47,1738.51,14501.4,80.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.182,0.023,-9.742,-0.007,-0.005,-0.004,normal_descent,3.86
574.5,1553.32,-6.421,3.736,23.849,3.74,-0.31,0.67,16.35,-3.92,-0.23,0,25.18,24.14,1738.69,14502.59,81.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.247,0.008,-9.911,-0.027,-0.009,-0.039,normal_descent,3.76
574.55,1553.01,-6.197,3.689,23.784,3.69,-0.44,0.31,15.03,2.04,-0.55,0,25.08,24.07,1738.88,14503.78,81.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.198,-0.211,-9.592,0.003,-0.009,-0.027,normal_descent,3.88
574.6,1552.71,-5.987,3.471,24.256,3.47,-0.02,0.37,14.67,-0.04,-1.75,0,25.09,24.5,1739.05,14504.99,81.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.33,-0.165,-10.035,0.001,0.015,0.03,normal_descent,4.09
574.65,1552.4,-6.256,3.74,24.388,3.74,0.18,0.57,15.74,-2.06,-1.29,0,25.15,24.67,1739.24,14506.21,81.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.391,-0.228,-10.017,-0.038,-0.043,0.023,normal_descent,3.94
574.7,1552.1,-6.01,3.682,24.85,3.68,0.58,0.62,15.27,-0.66,1.14,0,25.16,25.12,1739.42,14507.45,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,-0.017,0.002,-9.98,0.057,0.029,0.026,normal_descent,4.18
574.75,1551.81,-5.857,3.602,24.356,3.6,0.05,0.46,14.57,-2.7,-1.46,0,25.11,24.62,1739.6,14508.67,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.142,-0.052,-10.158,0.025,-0.001,-0.02,normal_descent,4.2
574.8,1551.51,-5.92,3.811,24.673,3.81,0.38,0.21,14.17,3.3,1.08,0,25.05,24.97,1739.79,14509.91,81.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.451,0.223,-10.077,-0.034,-0.003,0.053,normal_descent,4.22
574.85,1551.22,-5.778,3.775,24.84,3.78,0.52,0.3,14.03,-2.49,-0.3,0,25.07,25.13,1739.98,14511.15,81.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.138,0.229,-9.586,0.026,-0.005,0.008,normal_descent,4.35
574.9,1550.92,-5.928,3.442,24.752,3.44,0.47,0.19,14.15,-0.34,0.69,0,25.05,24.99,1740.15,14512.39,82.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.276,0.102,-9.972,-0.011,-0.01,-0.008,normal_descent,4.22
574.95,1550.6,-6.466,3.517,24.439,3.52,0.29,-0.14,14.68,2.77,-0.37,0,24.96,24.69,1740.33,14513.61,81.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.134,0.015,-9.722,-0.019,0.009,0.02,normal_descent,3.82
575.0,1550.29,-6.173,4.068,24.789,4.07,0.56,-0.3,13.63,1.79,-2.87,0,24.93,25.12,1740.53,14514.85,80.7,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.299,0.218,-9.777,0.005,-0.014,0.062,normal_descent,4.07
575.05,1549.99,-6.046,3.967,24.791,3.97,0.53,-0.33,13.25,0.95,2.17,0,24.92,25.11,1740.73,14516.09,80.9,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.03,0.223,-9.857,0.046,-0.009,-0.017,normal_descent,4.15
575.1,1549.68,-6.209,4.153,24.672,4.15,0.46,-0.58,13.09,-0.24,0.56,0,24.86,25.02,1740.94,14517.32,80.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.231,0.157,-9.395,-0.042,-0.014,0.005,normal_descent,4.03
575.15,1549.41,-5.329,4.572,25.524,4.57,1.1,-0.31,11.62,1.2,3.39,0,24.94,25.93,1741.17,14518.6,79.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.192,0.014,-10.209,0.03,0.002,0.111,normal_descent,4.87
575.2,1549.13,-5.658,3.881,25.507,3.88,1.16,-0.31,12.38,2.46,0.96,0,24.93,25.8,1741.36,14519.87,81.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.066,0.281,-9.697,0.061,0.005,0.067,normal_descent,4.56
575.25,1548.85,-5.682,3.865,25.146,3.87,0.8,0.15,13.47,2.07,2.58,0,25.03,25.44,1741.56,14521.13,81.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.11,0.054,-9.826,-0.05,-0.004,0.021,normal_descent,4.48
575.3,1548.52,-6.458,3.656,24.898,3.66,0.75,0.6,16.29,0.47,0.9,0,25.16,25.17,1741.74,14522.37,81.6,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.161,-0.121,-9.798,0.024,-0.018,0.006,normal_descent,3.9
575.35,1548.22,-6.153,3.863,24.942,3.86,0.71,0.79,15.98,2.18,1.65,0,25.21,25.24,1741.93,14523.62,81.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.122,0.164,-10.039,0.016,-0.004,-0.012,normal_descent,4.1
575.4,1547.91,-6.061,3.988,25.191,3.99,0.94,0.67,15.51,0.29,-1.54,0,25.17,25.5,1742.13,14524.88,81.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.171,0.192,-9.958,0.072,-0.011,0.096,normal_descent,4.21
575.45,1547.62,-5.761,3.823,24.722,3.82,0.4,0.84,15.18,1.67,-0.58,0,25.21,25.02,1742.32,14526.12,81.2,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.258,-0.1,-10.055,-0.004,-0.009,0.052,normal_descent,4.34
575.5,1547.31,-6.329,3.449,24.824,3.45,0.64,0.52,15.82,-1.66,1.86,0,25.14,25.06,1742.49,14527.36,82.1,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.178,0.059,-10.085,0.009,0.019,0.031,normal_descent,3.96
575.55,1547.0,-6.204,3.21,25.366,3.21,1.15,0.08,14.55,3.87,2.25,0,25.02,25.57,1742.65,14528.63,82.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.08,0.143,-9.841,0.007,0.004,0.053,normal_descent,4.12
575.6,1546.7,-6.062,3.141,25.462,3.14,1.21,0.04,14.12,1.81,1.02,0,25.01,25.65,1742.81,14529.9,83.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.331,0.198,-9.7,0.042,0.011,0.065,normal_descent,4.23
575.65,1546.42,-5.534,3.203,25.283,3.2,0.9,-0.11,12.54,-0.47,1.85,0,24.98,25.49,1742.97,14531.16,82.8,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.299,0.033,-9.762,0.018,0.004,0.042,normal_descent,4.61
575.7,1546.1,-6.305,3.292,24.653,3.29,0.46,-0.28,13.99,2.79,-1.53,0,24.93,24.87,1743.14,14532.4,82.4,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.206,0.038,-9.662,-0.056,-0.016,-0.008,normal_descent,3.94
575.75,1545.8,-6.059,3.313,24.625,3.31,0.37,-0.14,13.71,-0.0,1.21,0,24.97,24.85,1743.3,14533.63,82.3,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.139,-0.107,-10.006,-0.056,0.003,0.015,normal_descent,4.1
575.8,1545.51,-5.826,3.064,24.799,3.06,0.49,-0.37,12.65,0.24,0.11,0,24.92,24.99,1743.46,14534.87,83.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.038,0.142,-9.837,0.015,-0.024,0.035,normal_descent,4.29
575.85,1545.23,-5.513,2.639,25.034,2.64,0.65,-0.08,12.55,-1.96,5.02,0,24.98,25.17,1743.59,14536.12,84.0,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.25,0.149,-9.97,-0.001,0.017,0.015,normal_descent,4.57
575.9,1544.94,-5.801,2.833,25.0,2.83,0.68,0.06,13.55,2.38,1.0,0,25.01,25.16,1743.73,14537.37,83.5,5.0,8,descent,nominal,active,0.8,0.15,0.0,0.152,0.077,-9.773,0.012,-0.008,0.026,normal_descent,4.34
