t,alt_agl_m,vz_mps,vx_mps,vy_mps,wind_x_mps,wind_y_mps,wind_z_mps,aoa_deg,roll_deg,yaw_rate_dps,contact_flag,airspeed_mps,ground_speed_mps,pos_x_m,pos_y_m,heading_deg,battery_pct,gps_satellites,phase,system_status,comm_status,lift_coeff,drag_coeff,contact_force_n,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,scenario,ld_ratio
496.1,1773.92,-6.198,2.613,35.635,2.61,8.33,-0.18,12.42,10.4,6.12,0,27.96,35.73,986.43,17501.75,85.8,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.331,0.847,-9.945,-0.029,0.001,0.436,crosswind_landing,5.76
496.15,1773.59,-6.662,2.706,35.289,2.71,8.09,0.0,13.77,11.74,6.64,0,28.0,35.39,986.56,17503.52,85.6,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.129,0.841,-9.993,0.039,0.031,0.416,crosswind_landing,5.31
496.2,1773.25,-6.791,2.986,35.331,2.99,8.17,0.22,14.47,14.17,5.69,0,28.05,35.46,986.71,17505.28,85.2,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.346,0.821,-9.916,-0.143,0.001,0.361,crosswind_landing,5.22
496.25,1772.93,-6.319,2.862,34.658,2.86,7.38,0.21,13.45,10.02,3.42,0,28.05,34.78,986.86,17507.02,85.3,5.0,8,descent,nominal,active,0.8,0.18,0.0,0.088,0.692,-9.786,-0.049,0.009,0.343,crosswind_landing,5.5
496.3,1772.64,-5.968,2.665,34.916,2.66,7.56,0.96,14.22,10.11,2.59,0,28.22,35.02,986.99,17508.76,85.6,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.238,0.733,-9.774,-0.049,0.003,0.35,crosswind_landing,5.87
496.35,1772.31,-6.448,2.309,34.975,2.31,7.73,0.89,15.07,10.8,7.72,0,28.22,35.05,987.1,17510.51,86.2,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.255,0.836,-9.808,0.066,0.013,0.341,crosswind_landing,5.44
496.4,1772.0,-6.343,3.423,34.966,3.42,7.69,0.54,14.16,13.31,-0.5,0,28.13,35.13,987.28,17512.26,84.4,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.212,0.845,-10.022,-0.009,0.011,0.385,crosswind_landing,5.54
496.45,1771.66,-6.753,3.576,34.505,3.58,7.33,0.34,14.63,11.7,6.6,0,28.08,34.69,987.45,17513.98,84.1,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.164,0.69,-9.519,-0.029,0.029,0.375,crosswind_landing,5.14
496.5,1771.35,-6.166,3.426,34.478,3.43,7.16,-0.81,11.1,10.99,4.59,0,27.83,34.65,987.63,17515.71,84.3,5.0,8,descent,nominal,active,0.8,0.18,0.0,0.207,0.581,-9.77,-0.017,-0.048,0.405,crosswind_landing,5.62
496.55,1770.99,-7.139,3.877,34.408,3.88,7.33,-0.62,13.53,10.75,4.02,0,27.85,34.63,987.82,17517.43,83.6,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.071,0.739,-10.121,-0.052,-0.0,0.388,crosswind_landing,4.85
496.6,1770.72,-5.427,3.755,35.161,3.76,7.69,-0.62,9.93,9.95,3.97,0,27.89,35.36,988.01,17519.19,83.9,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.025,0.702,-9.653,-0.036,-0.017,0.415,crosswind_landing,6.52
496.65,1770.41,-6.145,3.898,35.539,3.9,8.22,-1.11,10.44,10.88,4.45,0,27.78,35.75,988.2,17520.96,83.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.177,0.862,-9.249,-0.044,0.016,0.43,crosswind_landing,5.82
496.7,1770.07,-6.967,3.629,35.058,3.63,7.94,-1.21,11.99,12.03,1.14,0,27.72,35.25,988.38,17522.72,84.1,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.3,0.892,-9.837,-0.022,-0.008,0.397,crosswind_landing,5.06
496.75,1769.75,-6.217,3.216,34.794,3.22,7.49,-0.38,12.06,13.64,3.11,0,27.92,34.94,988.54,17524.46,84.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.216,0.593,-9.629,0.041,-0.002,0.387,crosswind_landing,5.62
496.8,1769.44,-6.279,2.699,35.155,2.7,7.87,-0.56,11.84,10.72,4.08,0,27.88,35.26,988.68,17526.21,85.6,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.16,0.881,-9.928,-0.034,0.001,0.409,crosswind_landing,5.62
496.85,1769.1,-6.876,2.52,34.868,2.52,7.73,-0.4,13.42,15.15,2.57,0,27.9,34.96,988.81,17527.96,85.9,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.204,0.873,-9.633,0.061,0.003,0.315,crosswind_landing,5.08
496.9,1768.81,-5.793,2.897,34.67,2.9,7.28,-0.55,10.83,11.57,5.6,0,27.89,34.79,988.95,17529.69,85.2,5.0,8,descent,nominal,active,0.8,0.18,0.0,0.313,0.627,-9.932,0.024,0.011,0.344,crosswind_landing,6.01
496.95,1768.52,-5.702,2.979,35.082,2.98,7.67,-0.03,11.68,8.23,5.66,0,27.99,35.21,989.1,17531.44,85.1,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.246,0.946,-9.824,0.089,-0.001,0.401,crosswind_landing,6.18
497.0,1768.24,-5.702,2.991,35.202,2.99,7.79,1.0,13.74,11.55,1.22,0,28.22,35.33,989.25,17533.2,85.1,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.204,0.801,-9.696,-0.013,-0.006,0.341,crosswind_landing,6.2
497.05,1767.92,-6.433,3.282,35.28,3.28,8.03,1.16,15.57,13.13,2.91,0,28.29,35.43,989.41,17534.97,84.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.201,0.731,-9.475,-0.05,0.005,0.37,crosswind_landing,5.51
497.1,1767.59,-6.572,2.789,35.279,2.79,8.06,1.18,15.89,11.66,2.65,0,28.3,35.39,989.55,17536.73,85.5,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.25,0.777,-9.79,-0.047,0.007,0.418,crosswind_landing,5.38
497.15,1767.32,-5.296,3.219,35.283,3.22,7.79,0.84,12.58,16.36,3.95,0,28.17,35.43,989.71,17538.5,84.8,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.154,0.779,-9.641,0.012,0.005,0.365,crosswind_landing,6.69
497.2,1767.02,-6.053,3.322,35.009,3.32,7.67,0.47,13.42,9.0,3.22,0,28.11,35.17,989.88,17540.25,84.6,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.086,0.797,-9.732,-0.056,-0.03,0.382,crosswind_landing,5.81
497.25,1766.74,-5.651,2.988,35.594,2.99,8.17,0.52,12.69,15.23,4.74,0,28.11,35.72,990.03,17542.03,85.2,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.039,0.888,-9.756,-0.079,-0.007,0.46,crosswind_landing,6.32
497.3,1766.45,-5.816,2.224,35.531,2.22,8.14,-0.02,11.94,11.55,2.76,0,28.0,35.6,990.14,17543.8,86.4,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.146,0.859,-9.587,0.003,0.006,0.382,crosswind_landing,6.12
497.35,1766.16,-5.678,1.641,35.761,1.64,8.34,0.09,11.88,12.21,5.16,0,28.02,35.8,990.22,17545.59,87.4,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.141,0.666,-9.81,-0.06,-0.023,0.379,crosswind_landing,6.31
497.4,1765.85,-6.257,1.354,35.64,1.35,8.35,0.69,14.29,10.45,3.93,0,28.16,35.67,990.29,17547.37,87.8,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,-0.015,0.829,-9.722,-0.094,-0.004,0.452,crosswind_landing,5.7
497.45,1765.52,-6.526,1.081,35.447,1.08,8.22,0.69,14.85,11.64,2.62,0,28.17,35.46,990.34,17549.15,88.3,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.133,0.883,-9.657,0.025,-0.008,0.391,crosswind_landing,5.43
497.5,1765.26,-5.206,0.745,35.479,0.75,7.97,0.35,11.41,14.51,4.38,0,28.07,35.49,990.38,17550.92,88.8,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.224,0.795,-10.122,-0.082,0.005,0.378,crosswind_landing,6.82
497.55,1764.96,-6.053,0.705,35.431,0.71,8.09,0.12,12.73,13.02,1.28,0,28.03,35.44,990.42,17552.69,88.9,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.168,0.813,-9.568,0.036,0.012,0.391,crosswind_landing,5.85
497.6,1764.66,-6.035,0.912,35.292,0.91,7.95,-0.26,11.92,12.63,1.21,0,27.94,35.3,990.46,17554.46,88.5,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.256,0.809,-9.357,0.034,-0.03,0.395,crosswind_landing,5.85
497.65,1764.32,-6.752,1.045,35.072,1.04,7.9,-0.84,12.28,10.32,3.67,0,27.81,35.09,990.51,17556.21,88.3,5.0,8,descent,nominal,active,0.8,0.18,0.0,0.248,0.758,-9.866,-0.046,-0.026,0.425,crosswind_landing,5.2
497.7,1763.97,-6.937,1.24,35.37,1.24,8.24,-0.96,12.44,11.92,5.85,0,27.78,35.39,990.58,17557.98,88.0,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.139,0.898,-9.835,-0.0,0.027,0.395,crosswind_landing,5.1
497.75,1763.62,-7.143,1.054,35.149,1.05,8.08,-0.48,13.82,11.27,4.41,0,27.88,35.16,990.63,17559.74,88.3,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.297,0.864,-9.704,-0.091,0.014,0.396,crosswind_landing,4.92
497.8,1763.31,-6.104,0.879,35.282,0.88,7.96,-0.44,11.71,13.62,4.67,0,27.91,35.29,990.67,17561.5,88.6,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.377,0.776,-9.907,-0.074,-0.001,0.379,crosswind_landing,5.78
497.85,1762.97,-6.868,0.989,34.702,0.99,7.56,-1.25,11.7,16.11,2.53,0,27.72,34.72,990.72,17563.23,88.4,5.0,8,descent,nominal,active,0.8,0.18,0.0,0.401,0.845,-9.582,0.057,0.018,0.329,crosswind_landing,5.06
497.9,1762.62,-7.056,1.131,34.705,1.13,7.61,-1.2,12.2,8.76,0.33,0,27.72,34.72,990.78,17564.97,88.1,5.0,8,descent,nominal,active,0.8,0.18,0.0,0.264,0.871,-10.043,0.077,0.026,0.366,crosswind_landing,4.92
497.95,1762.26,-7.088,1.337,35.256,1.34,8.17,-1.48,11.69,10.92,3.44,0,27.66,35.28,990.85,17566.73,87.8,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.218,0.951,-9.653,-0.003,-0.031,0.38,crosswind_landing,4.98
498.0,1761.91,-7.026,1.415,35.468,1.41,8.36,-1.94,10.63,12.16,2.2,0,27.58,35.5,990.92,17568.51,87.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.093,0.837,-9.853,0.083,0.008,0.445,crosswind_landing,5.05
498.05,1761.57,-6.864,2.052,35.994,2.05,8.85,-1.63,10.92,15.31,11.8,0,27.65,36.05,991.02,17570.31,86.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.294,0.828,-10.001,-0.025,-0.027,0.43,crosswind_landing,5.25
498.1,1761.26,-6.107,2.292,36.012,2.29,8.69,-1.32,9.93,17.02,2.15,0,27.74,36.09,991.13,17572.11,86.4,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.071,0.876,-9.847,-0.131,0.029,0.428,crosswind_landing,5.91
498.15,1760.9,-7.218,1.758,35.464,1.76,8.41,-0.88,13.19,10.25,4.95,0,27.79,35.51,991.22,17573.88,87.2,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.145,0.781,-9.544,-0.098,-0.006,0.407,crosswind_landing,4.92
498.2,1760.58,-6.478,1.526,35.441,1.53,8.2,-0.81,11.75,15.92,4.94,0,27.82,35.47,991.3,17575.65,87.5,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.233,0.846,-9.681,0.025,-0.011,0.4,crosswind_landing,5.48
498.25,1760.19,-7.736,1.255,35.277,1.25,8.37,-0.71,14.63,10.08,3.4,0,27.81,35.3,991.36,17577.42,88.0,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.216,0.869,-9.744,-0.036,0.008,0.381,crosswind_landing,4.56
498.3,1759.85,-6.802,0.918,35.481,0.92,8.32,-0.89,12.29,14.51,6.46,0,27.8,35.49,991.41,17579.19,88.5,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.2,0.886,-9.938,-0.022,-0.011,0.41,crosswind_landing,5.22
498.35,1759.52,-6.668,1.087,35.289,1.09,8.09,-0.63,12.51,15.04,3.37,0,27.86,35.31,991.46,17580.95,88.2,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.11,0.737,-9.911,0.062,0.014,0.427,crosswind_landing,5.3
498.4,1759.15,-7.281,0.991,35.389,0.99,8.35,-1.18,12.72,9.62,0.98,0,27.72,35.4,991.51,17582.72,88.4,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.13,0.811,-9.787,-0.086,0.009,0.442,crosswind_landing,4.86
498.45,1758.82,-6.714,0.716,35.746,0.72,8.56,-1.14,11.59,10.71,2.53,0,27.75,35.75,991.55,17584.51,88.9,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.196,0.731,-9.967,-0.025,0.027,0.392,crosswind_landing,5.32
498.5,1758.49,-6.432,1.108,35.248,1.11,8.0,-0.89,11.5,9.7,3.38,0,27.81,35.27,991.6,17586.27,88.2,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.066,0.8,-9.86,0.047,0.005,0.38,crosswind_landing,5.48
498.55,1758.15,-6.977,1.449,35.578,1.45,8.46,-0.58,13.27,9.89,0.29,0,27.86,35.61,991.67,17588.05,87.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.181,0.83,-9.557,0.01,-0.011,0.45,crosswind_landing,5.1
498.6,1757.8,-6.885,1.639,36.078,1.64,8.94,-0.47,13.29,11.12,5.01,0,27.89,36.12,991.76,17589.86,87.4,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.057,0.938,-9.798,-0.105,-0.005,0.502,crosswind_landing,5.25
498.65,1757.43,-7.471,2.12,35.393,2.12,8.41,-0.14,15.2,13.68,1.5,0,27.96,35.46,991.86,17591.63,86.6,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.099,0.692,-9.692,-0.0,0.015,0.462,crosswind_landing,4.75
498.7,1757.09,-6.84,2.067,35.639,2.07,8.49,-0.44,13.27,14.47,5.59,0,27.9,35.7,991.97,17593.41,86.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.181,0.818,-10.269,-0.097,-0.02,0.44,crosswind_landing,5.22
498.75,1756.77,-6.389,2.158,36.388,2.16,9.13,-0.17,12.85,13.42,4.21,0,27.96,36.45,992.07,17595.23,86.6,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.116,0.841,-9.652,-0.064,-0.001,0.433,crosswind_landing,5.71
498.8,1756.47,-6.029,2.501,35.954,2.5,8.61,0.29,13.02,12.38,6.08,0,28.06,36.04,992.2,17597.02,86.0,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.331,0.825,-9.746,-0.045,-0.034,0.354,crosswind_landing,5.98
498.85,1756.12,-6.875,2.78,35.658,2.78,8.52,0.37,14.94,15.25,4.4,0,28.09,35.77,992.34,17598.81,85.5,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.188,0.929,-9.685,-0.036,0.021,0.44,crosswind_landing,5.2
498.9,1755.81,-6.329,2.904,35.99,2.9,8.72,0.57,14.19,11.94,6.32,0,28.13,36.11,992.48,17600.61,85.4,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.19,0.989,-9.811,-0.045,-0.018,0.4,crosswind_landing,5.71
498.95,1755.52,-5.65,2.731,35.943,2.73,8.52,0.57,12.78,10.36,5.42,0,28.12,36.05,992.62,17602.4,85.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.187,0.858,-9.863,0.004,0.0,0.425,crosswind_landing,6.38
499.0,1755.16,-7.173,1.977,35.872,1.98,8.81,0.3,15.43,13.91,5.46,0,28.08,35.93,992.72,17604.2,86.8,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.329,0.958,-9.656,0.078,0.003,0.453,crosswind_landing,5.01
499.05,1754.85,-6.364,2.554,35.758,2.55,8.49,0.24,13.62,14.28,5.43,0,28.06,35.85,992.85,17605.99,85.9,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.306,0.897,-9.717,-0.081,0.0,0.374,crosswind_landing,5.63
499.1,1754.51,-6.689,2.662,35.317,2.66,8.13,0.19,14.19,13.59,1.69,0,28.04,35.42,992.98,17607.75,85.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.289,0.812,-9.61,0.009,-0.014,0.376,crosswind_landing,5.3
499.15,1754.17,-6.74,3.013,35.778,3.01,8.6,0.48,14.87,13.68,0.26,0,28.12,35.9,993.13,17609.54,85.2,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.065,0.877,-9.67,0.117,0.008,0.419,crosswind_landing,5.33
499.2,1753.87,-6.157,2.635,35.868,2.63,8.55,-0.22,12.27,14.32,1.89,0,27.95,35.96,993.26,17611.33,85.8,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.096,0.838,-9.506,-0.03,0.01,0.451,crosswind_landing,5.84
499.25,1753.54,-6.505,2.786,36.162,2.79,8.93,-0.35,12.74,14.87,4.71,0,27.92,36.27,993.4,17613.14,85.6,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.32,0.881,-9.578,0.034,0.038,0.433,crosswind_landing,5.58
499.3,1753.25,-5.854,2.643,36.107,2.64,8.73,0.57,13.19,10.96,2.17,0,28.12,36.2,993.53,17614.95,85.8,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.221,0.971,-10.036,0.047,0.013,0.432,crosswind_landing,6.18
499.35,1752.91,-6.767,2.483,35.737,2.48,8.57,0.73,15.42,15.87,4.27,0,28.19,35.82,993.66,17616.73,86.0,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.268,0.954,-9.425,0.088,-0.005,0.425,crosswind_landing,5.29
499.4,1752.58,-6.574,3.334,35.497,3.33,8.28,0.72,14.99,12.52,3.79,0,28.18,35.65,993.82,17618.51,84.6,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.076,0.692,-10.095,-0.021,-0.02,0.444,crosswind_landing,5.42
499.45,1752.23,-6.968,3.884,35.795,3.88,8.68,0.66,15.71,13.15,4.15,0,28.17,36.01,994.02,17620.3,83.8,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.262,0.755,-9.762,0.029,-0.028,0.424,crosswind_landing,5.17
499.5,1751.87,-7.323,4.564,35.934,4.56,8.91,0.29,15.72,10.46,4.86,0,28.08,36.22,994.25,17622.1,82.8,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.168,0.725,-9.617,-0.044,0.015,0.447,crosswind_landing,4.95
499.55,1751.54,-6.631,4.414,36.304,4.41,9.1,-0.31,13.07,13.01,7.43,0,27.93,36.57,994.47,17623.91,83.1,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.102,0.769,-9.802,-0.045,0.03,0.456,crosswind_landing,5.52
499.6,1751.2,-6.746,4.45,36.187,4.45,9.01,-0.58,12.79,13.0,1.48,0,27.87,36.46,994.69,17625.72,83.0,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,-0.046,0.914,-9.47,-0.022,0.017,0.464,crosswind_landing,5.4
499.65,1750.85,-6.89,4.339,35.983,4.34,8.84,-0.81,12.63,15.32,7.27,0,27.81,36.24,994.91,17627.52,83.1,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.141,0.979,-9.57,0.008,0.008,0.448,crosswind_landing,5.26
499.7,1750.52,-6.639,4.189,36.066,4.19,8.86,-1.1,11.52,12.7,0.42,0,27.76,36.31,995.12,17629.32,83.4,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.015,0.835,-10.104,-0.143,-0.004,0.459,crosswind_landing,5.47
499.75,1750.2,-6.474,4.635,36.267,4.63,9.03,-0.78,11.81,14.39,1.73,0,27.83,36.56,995.35,17631.14,82.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.259,0.888,-9.762,0.129,0.027,0.465,crosswind_landing,5.65
499.8,1749.82,-7.469,3.832,36.142,3.83,9.16,-0.04,15.4,13.77,5.0,0,27.99,36.34,995.54,17632.94,83.9,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.188,1.025,-9.882,-0.011,-0.003,0.476,crosswind_landing,4.87
499.85,1749.56,-5.344,3.367,36.457,3.37,8.97,-0.54,9.9,13.27,5.21,0,27.9,36.61,995.71,17634.77,84.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.167,0.963,-9.798,-0.033,0.003,0.386,crosswind_landing,6.85
499.9,1749.24,-6.389,3.609,35.909,3.61,8.65,-1.26,10.66,14.27,2.89,0,27.74,36.09,995.89,17636.56,84.3,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.105,0.783,-9.858,-0.014,-0.003,0.383,crosswind_landing,5.65
499.95,1748.93,-6.066,3.966,35.727,3.97,8.39,-1.2,10.09,12.86,6.66,0,27.76,35.95,996.09,17638.35,83.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.198,0.844,-9.518,-0.024,-0.006,0.436,crosswind_landing,5.93
500.0,1748.62,-6.207,3.514,35.666,3.51,8.36,-1.16,10.46,14.11,1.56,0,27.77,35.84,996.26,17640.13,84.4,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.251,0.975,-10.201,0.012,-0.013,0.428,crosswind_landing,5.77
500.05,1748.3,-6.55,3.536,35.426,3.54,8.2,-0.75,12.03,15.47,4.28,0,27.83,35.6,996.44,17641.9,84.3,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.117,0.86,-9.678,-0.128,-0.011,0.439,crosswind_landing,5.44
500.1,1748.02,-5.606,3.335,35.406,3.33,7.97,-0.49,10.57,13.0,1.51,0,27.91,35.56,996.61,17643.67,84.6,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.162,0.84,-10.021,0.066,0.002,0.402,crosswind_landing,6.34
500.15,1747.67,-7.011,2.844,35.231,2.84,8.12,-0.66,13.19,10.39,4.65,0,27.84,35.35,996.75,17645.43,85.4,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.317,0.74,-9.783,0.025,-0.006,0.396,crosswind_landing,5.04
500.2,1747.37,-6.0,2.436,35.843,2.44,8.49,-0.09,12.2,10.63,8.37,0,27.98,35.93,996.87,17647.23,86.1,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.103,0.785,-10.215,-0.012,-0.002,0.401,crosswind_landing,5.99
500.25,1747.0,-7.278,2.563,35.519,2.56,8.48,0.27,15.61,13.77,5.77,0,28.07,35.61,997.0,17649.0,85.9,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.22,0.815,-9.999,0.037,-0.022,0.464,crosswind_landing,4.89
500.3,1746.68,-6.514,2.994,35.758,2.99,8.53,-0.07,13.3,16.45,3.35,0,27.98,35.88,997.15,17650.79,85.2,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.116,0.737,-9.639,0.06,0.003,0.456,crosswind_landing,5.51
500.35,1746.35,-6.435,2.631,35.304,2.63,8.05,0.42,14.12,11.83,4.07,0,28.1,35.4,997.28,17652.56,85.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.226,0.819,-9.812,-0.024,0.023,0.404,crosswind_landing,5.5
500.4,1746.05,-6.142,2.676,35.749,2.68,8.43,0.72,14.1,13.24,1.64,0,28.17,35.85,997.41,17654.34,85.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.1,0.943,-10.192,0.078,0.007,0.419,crosswind_landing,5.84
500.45,1745.7,-6.862,2.084,35.75,2.08,8.6,0.44,15.06,11.34,4.08,0,28.11,35.81,997.52,17656.13,86.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.232,0.99,-9.913,-0.022,0.022,0.403,crosswind_landing,5.22
500.5,1745.38,-6.501,1.931,35.419,1.93,8.18,0.57,14.55,14.1,8.8,0,28.14,35.47,997.61,17657.9,86.9,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.249,0.763,-9.818,0.047,0.014,0.399,crosswind_landing,5.46
500.55,1745.05,-6.643,1.864,35.715,1.86,8.51,0.08,13.88,11.71,5.01,0,28.02,35.76,997.71,17659.69,87.0,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.331,0.916,-9.961,0.075,0.031,0.396,crosswind_landing,5.38
500.6,1744.72,-6.543,1.99,35.448,1.99,8.22,0.12,13.75,10.74,4.06,0,28.03,35.5,997.81,17661.46,86.8,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.262,0.905,-10.216,-0.052,0.011,0.375,crosswind_landing,5.43
500.65,1744.39,-6.666,2.295,35.959,2.29,8.76,0.35,14.47,10.88,5.06,0,28.09,36.03,997.92,17663.26,86.3,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.224,0.931,-9.811,0.028,0.0,0.432,crosswind_landing,5.41
500.7,1744.05,-6.815,2.084,36.713,2.08,9.56,0.34,14.76,16.98,2.55,0,28.08,36.77,998.02,17665.09,86.8,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.229,1.052,-9.933,-0.065,-0.034,0.444,crosswind_landing,5.4
500.75,1743.69,-7.026,1.536,36.376,1.54,9.27,-0.06,14.4,13.28,3.09,0,27.98,36.41,998.1,17666.91,87.6,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.107,0.962,-9.648,-0.176,0.015,0.44,crosswind_landing,5.18
500.8,1743.38,-6.323,1.395,36.515,1.39,9.24,-0.29,12.48,15.66,6.15,0,27.94,36.54,998.17,17668.74,87.8,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.091,1.033,-9.805,0.054,-0.03,0.488,crosswind_landing,5.78
500.85,1743.03,-6.877,1.471,36.401,1.47,9.26,0.01,14.23,13.52,4.51,0,28.0,36.43,998.24,17670.56,87.7,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.107,1.012,-9.643,-0.048,-0.009,0.449,crosswind_landing,5.3
500.9,1742.71,-6.399,1.078,35.984,1.08,8.73,-0.53,12.15,13.1,3.19,0,27.88,36.0,998.3,17672.36,88.3,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.056,0.83,-9.966,-0.145,-0.012,0.467,crosswind_landing,5.63
500.95,1742.39,-6.51,0.404,35.964,0.4,8.73,-0.24,12.96,11.8,6.74,0,27.94,35.97,998.32,17674.15,89.4,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.015,0.859,-9.805,-0.023,-0.021,0.415,crosswind_landing,5.53
501.0,1742.04,-7.049,0.706,36.048,0.71,8.95,-0.92,12.75,12.42,3.75,0,27.78,36.05,998.35,17675.96,88.9,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.141,0.869,-10.124,-0.03,-0.023,0.471,crosswind_landing,5.11
501.05,1741.73,-6.175,0.868,36.077,0.87,8.77,-1.36,10.0,13.35,4.77,0,27.73,36.09,998.4,17677.76,88.6,5.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.011,0.967,-9.928,-0.06,-0.027,0.462,crosswind_landing,5.84
